Country,Production,Exports,Exports as % production,Production
Afghanistan,5.1,0.0,0.0%,44317
Albania,0.0,0.0,0.0%,0.0
Algeria,1525.0,1526.3,3.5%,1525.0
Argentina,415.3,23.2,0.1%,415.3
Armenia,0.0,0.0,0.0%,0.0
Australia,366.8,99.2,0.2%,366.8
Austria,146.1,208.2,0.5%,146.1
Azerbaijan,0.0,0.0,0.0%,0.0
Bangladesh,544.3,0.0,0.0%,544.3
Belarus,859.4,466.6,1.1%,859.4
Belgium and Luxemburg,787.6,1042.4,2.4%,787.6
Bosnia and Herzegovina,13.2,3.8,0.0%,13.2
Brazil,667.9,57.7,0.1%,667.9
Bulgaria,305.4,99.5,0.2%,305.4
Cameroon,0.0,0.0,0.0%,0.0
Canada,3370.0,1275.2,2.9%,3370.0
Chile,25.3,134.4,0.3%,25.3
China,28943.4,4752.8,10.9%,28943.4
Colombia,92.4,47.7,0.1%,92.4
Costa Rica,0.0,7.9,0.0%,0.0
Côte d'Ivoire,0.0,2.9,0.0%,0.0
Croatia,263.5,219.5,0.5%,263.5
Cuba,9.4,0.0,0.0%,44443
Cyprus,0.0,0.0,0.0%,0.0
Czechia,204.1,142.6,0.3%,204.1
Czechoslovakia (former),0.0,0.0,0.0%,0.0
Denmark,0.0,0.0,0.0%,0.0
Dominican Republic,0.0,0.0,0.0%,0.0
Ecuador,0.0,0.0,0.0%,0.0
Egypt,3423.7,2157.8,5.0%,556447
El Salvador,0.0,5.7,0.0%,0.0
Estonia,0.0,0.4,0.0%,0.0
Ethiopia,0.0,0.0,0.0%,0.0
Finland,277.7,187.6,0.4%,277.7
Former Soviet Union,0.0,0.0,0.0%,0.0
France,994.6,289.8,0.7%,994.6
Georgia,167.4,166.7,0.4%,167.4
Germany,1398.2,815.2,1.9%,1398.2
Greece,141.1,72.5,0.2%,141.1
Guatemala,0.0,6.9,0.0%,0.0
Hungary,299.4,166.7,0.4%,299.4
Iceland,0.0,0.0,0.0%,0.0
India,13336.8,0.0,0.0%,13336.8
Indonesia,3660.3,531.9,1.2%,642889
Iran,2769.7,1832.1,4.2%,317579
Iraq,72.2,0.0,0.0%,72.2
Ireland,0.0,0.6,0.0%,0.0
Israel,0.0,16.3,0.0%,0.0
Italy,424.2,112.7,0.3%,424.2
Japan,289.1,89.7,0.2%,289.1
Jordan,144.9,151.6,0.3%,144.9
Kazakhstan,43.5,49.7,0.1%,43.5
Kenya,0.0,11.7,0.0%,0.0
Korea DPR,65.0,0.0,0.0%,65.0
Korea Republic,280.6,240.2,0.6%,280.6
Kuwait,257.9,0.0,0.0%,257.9
Kyrgyzstan,0.0,0.0,0.0%,0.0
Latvia,0.0,9.8,0.0%,0.0
Lebanon,0.0,0.0,0.0%,0.0
Libya,121.0,115.9,0.3%,121.0
Lithuania,892.4,873.8,2.0%,892.4
Malaysia,747.9,703.3,1.6%,747.9
Mauritius,0.0,0.0,0.0%,0.0
Mexico,479.6,87.1,0.2%,479.6
Moldova Republic of,0.0,0.0,0.0%,0.0
Morocco,1295.9,1229.9,2.8%,1295.9
Myanmar,52.5,0.0,0.0%,52.5
Nepal,0.0,0.0,0.0%,0.0
Netherlands,1553.0,1653.2,3.8%,1553.0
New Zealand,111.5,0.0,0.0%,111.5
Nicaragua,0.0,0.0,0.0%,0.0
Nigeria,724.3,385.6,0.9%,724.3
North Macedonia,0.0,0.0,0.0%,0.0
Norway,734.0,661.7,1.5%,734.0
Others Africa,17.3,17.3,0.0%,17.3
Others East Asia,0.0,0.0,0.0%,0.0
Others Latin America,128.3,109.9,0.3%,128.3
Others Oceania,0.0,0.0,0.0%,0.0
Others West Asia,2837.2,2835.3,6.5%,342266
Pakistan,2972.5,169.6,0.4%,391663
Paraguay,0.0,0.0,0.0%,0.0
Peru,12.2,1.6,0.0%,44532
Philippines,51.8,8.0,0.0%,51.8
Poland,1744.0,494.2,1.1%,1744.0
Portugal,126.0,69.7,0.2%,126.0
Qatar,2507.1,2565.6,5.9%,221704
Romania,488.4,110.1,0.3%,488.4
Russian Federation,9429.6,7023.2,16.2%,2750064
Saudi Arabia,2760.8,2713.9,6.2%,314323
Senegal,8.4,19.3,0.0%,44412
Serbia,98.6,40.5,0.1%,98.6
Slovak Republic,363.8,304.3,0.7%,363.8
Slovenia,0.0,0.6,0.0%,0.0
South Africa,157.7,15.6,0.0%,157.7
Spain,612.3,350.2,0.8%,612.3
Sri Lanka,0.0,0.0,0.0%,0.0
Sudan,0.0,0.0,0.0%,0.0
Sweden,99.9,113.0,0.3%,99.9
Switzerland,3.4,5.5,0.0%,44259
Syria,21.6,0.0,0.0%,21.6
"Taiwan, China",139.7,85.6,0.2%,139.7
Tajikistan,0.0,0.0,0.0%,0.0
Tanzania,0.0,17.9,0.0%,0.0
Thailand,138.6,55.5,0.1%,138.6
Trinidad and Tobago,882.9,667.0,1.5%,882.9
Tunisia,133.0,45.9,0.1%,133.0
Turkey,1000.0,200.5,0.5%,1000.0
Turkmenistan,507.0,92.6,0.2%,507.0
U.S.A.,13616.8,1973.9,4.5%,13616.8
Ukraine,1028.7,128.3,0.3%,1028.7
United Kingdom,282.0,69.5,0.2%,282.0
Uruguay,0.0,0.5,0.0%,0.0
Uzbekistan,898.0,225.3,0.5%,898.0
Venezuela,198.3,81.7,0.2%,198.3
Viet Nam,1064.6,109.7,0.3%,1064.6
Yugoslavia (former),0.0,0.0,0.0%,0.0
Zambia,0.0,0.0,0.0%,0.0
Zimbabwe,13.2,0.3,0.0%,13.2
WORLD,117646.3,43457.6,36.9%,117646.3
